candidate_id	caller_definition_id	caller_source_path	caller_source_sha256	caller_source_line	caller_symbol	callee_spelling	call_form	boundary
"MVDM-SECOND-CANDIDATE-000373"	"MVDM-FIRST-DEFINITION-000026"	"base/mvdm/softpc.new/host/src/stf_conf.c"	"dd83e6774b349f81b02abb625df4fdcfe943647144bf054422f9f671d1bf05f4"	"386"	"host_runtime_inquire"	"host_error"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000374"	"MVDM-FIRST-DEFINITION-000027"	"base/mvdm/softpc.new/host/src/stf_conf.c"	"dd83e6774b349f81b02abb625df4fdcfe943647144bf054422f9f671d1bf05f4"	"489"	"host_runtime_set"	"host_error"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000375"	"MVDM-FIRST-DEFINITION-000029"	"base/mvdm/wow32/wow32.c"	"1dfe9900e6da3bf0e2984c3df42bdd155b177cfe7707bb24e1324037147d292a"	"1117"	"IsW32WorkerException"	"W32SetExceptionContext"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000376"	"MVDM-FIRST-DEFINITION-000030"	"base/mvdm/softpc.new/base/keymouse/keybd_io.c"	"c17523f12f895eb144b38692f4d91dc97d539106a8d3e4b8cf23bc4338cd4896"	"1918"	"kb_setup_vectors"	"getDS"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000377"	"MVDM-FIRST-DEFINITION-000030"	"base/mvdm/softpc.new/base/keymouse/keybd_io.c"	"c17523f12f895eb144b38692f4d91dc97d539106a8d3e4b8cf23bc4338cd4896"	"1919"	"kb_setup_vectors"	"effective_addr"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000378"	"MVDM-FIRST-DEFINITION-000030"	"base/mvdm/softpc.new/base/keymouse/keybd_io.c"	"c17523f12f895eb144b38692f4d91dc97d539106a8d3e4b8cf23bc4338cd4896"	"1919"	"kb_setup_vectors"	"getCS"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000379"	"MVDM-FIRST-DEFINITION-000030"	"base/mvdm/softpc.new/base/keymouse/keybd_io.c"	"c17523f12f895eb144b38692f4d91dc97d539106a8d3e4b8cf23bc4338cd4896"	"1919"	"kb_setup_vectors"	"getSI"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000380"	"MVDM-FIRST-DEFINITION-000030"	"base/mvdm/softpc.new/base/keymouse/keybd_io.c"	"c17523f12f895eb144b38692f4d91dc97d539106a8d3e4b8cf23bc4338cd4896"	"1922"	"kb_setup_vectors"	"sas_loadw"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000381"	"MVDM-FIRST-DEFINITION-000030"	"base/mvdm/softpc.new/base/keymouse/keybd_io.c"	"c17523f12f895eb144b38692f4d91dc97d539106a8d3e4b8cf23bc4338cd4896"	"1970"	"kb_setup_vectors"	"sas_store_no_check"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000382"	"MVDM-FIRST-DEFINITION-000030"	"base/mvdm/softpc.new/base/keymouse/keybd_io.c"	"c17523f12f895eb144b38692f4d91dc97d539106a8d3e4b8cf23bc4338cd4896"	"1970"	"kb_setup_vectors"	"getNtScreenState"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000383"	"MVDM-FIRST-DEFINITION-000030"	"base/mvdm/softpc.new/base/keymouse/keybd_io.c"	"c17523f12f895eb144b38692f4d91dc97d539106a8d3e4b8cf23bc4338cd4896"	"1975"	"kb_setup_vectors"	"printer_setup_table"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000384"	"MVDM-FIRST-DEFINITION-000030"	"base/mvdm/softpc.new/base/keymouse/keybd_io.c"	"c17523f12f895eb144b38692f4d91dc97d539106a8d3e4b8cf23bc4338cd4896"	"1975"	"kb_setup_vectors"	"effective_addr"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000385"	"MVDM-FIRST-DEFINITION-000030"	"base/mvdm/softpc.new/base/keymouse/keybd_io.c"	"c17523f12f895eb144b38692f4d91dc97d539106a8d3e4b8cf23bc4338cd4896"	"1993"	"kb_setup_vectors"	"effective_addr"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000386"	"MVDM-FIRST-DEFINITION-000030"	"base/mvdm/softpc.new/base/keymouse/keybd_io.c"	"c17523f12f895eb144b38692f4d91dc97d539106a8d3e4b8cf23bc4338cd4896"	"1994"	"kb_setup_vectors"	"effective_addr"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000387"	"MVDM-FIRST-DEFINITION-000030"	"base/mvdm/softpc.new/base/keymouse/keybd_io.c"	"c17523f12f895eb144b38692f4d91dc97d539106a8d3e4b8cf23bc4338cd4896"	"1995"	"kb_setup_vectors"	"effective_addr"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000388"	"MVDM-FIRST-DEFINITION-000030"	"base/mvdm/softpc.new/base/keymouse/keybd_io.c"	"c17523f12f895eb144b38692f4d91dc97d539106a8d3e4b8cf23bc4338cd4896"	"1997"	"kb_setup_vectors"	"getAX"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000389"	"MVDM-FIRST-DEFINITION-000030"	"base/mvdm/softpc.new/base/keymouse/keybd_io.c"	"c17523f12f895eb144b38692f4d91dc97d539106a8d3e4b8cf23bc4338cd4896"	"1998"	"kb_setup_vectors"	"always_trace0"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000390"	"MVDM-FIRST-DEFINITION-000030"	"base/mvdm/softpc.new/base/keymouse/keybd_io.c"	"c17523f12f895eb144b38692f4d91dc97d539106a8d3e4b8cf23bc4338cd4896"	"2007"	"kb_setup_vectors"	"sas_loadw"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000391"	"MVDM-FIRST-DEFINITION-000030"	"base/mvdm/softpc.new/base/keymouse/keybd_io.c"	"c17523f12f895eb144b38692f4d91dc97d539106a8d3e4b8cf23bc4338cd4896"	"2008"	"kb_setup_vectors"	"sas_loadw"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000392"	"MVDM-FIRST-DEFINITION-000030"	"base/mvdm/softpc.new/base/keymouse/keybd_io.c"	"c17523f12f895eb144b38692f4d91dc97d539106a8d3e4b8cf23bc4338cd4896"	"2011"	"kb_setup_vectors"	"sas_loadw"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000393"	"MVDM-FIRST-DEFINITION-000030"	"base/mvdm/softpc.new/base/keymouse/keybd_io.c"	"c17523f12f895eb144b38692f4d91dc97d539106a8d3e4b8cf23bc4338cd4896"	"2012"	"kb_setup_vectors"	"sas_loadw"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000394"	"MVDM-FIRST-DEFINITION-000030"	"base/mvdm/softpc.new/base/keymouse/keybd_io.c"	"c17523f12f895eb144b38692f4d91dc97d539106a8d3e4b8cf23bc4338cd4896"	"2013"	"kb_setup_vectors"	"sas_loadw"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000395"	"MVDM-FIRST-DEFINITION-000030"	"base/mvdm/softpc.new/base/keymouse/keybd_io.c"	"c17523f12f895eb144b38692f4d91dc97d539106a8d3e4b8cf23bc4338cd4896"	"2014"	"kb_setup_vectors"	"sas_loadw"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000396"	"MVDM-FIRST-DEFINITION-000030"	"base/mvdm/softpc.new/base/keymouse/keybd_io.c"	"c17523f12f895eb144b38692f4d91dc97d539106a8d3e4b8cf23bc4338cd4896"	"2016"	"kb_setup_vectors"	"sas_loadw"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000397"	"MVDM-FIRST-DEFINITION-000030"	"base/mvdm/softpc.new/base/keymouse/keybd_io.c"	"c17523f12f895eb144b38692f4d91dc97d539106a8d3e4b8cf23bc4338cd4896"	"2017"	"kb_setup_vectors"	"sas_loadw"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000398"	"MVDM-FIRST-DEFINITION-000030"	"base/mvdm/softpc.new/base/keymouse/keybd_io.c"	"c17523f12f895eb144b38692f4d91dc97d539106a8d3e4b8cf23bc4338cd4896"	"2020"	"kb_setup_vectors"	"sas_loadw"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000399"	"MVDM-FIRST-DEFINITION-000030"	"base/mvdm/softpc.new/base/keymouse/keybd_io.c"	"c17523f12f895eb144b38692f4d91dc97d539106a8d3e4b8cf23bc4338cd4896"	"2021"	"kb_setup_vectors"	"sas_loadw"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000400"	"MVDM-FIRST-DEFINITION-000030"	"base/mvdm/softpc.new/base/keymouse/keybd_io.c"	"c17523f12f895eb144b38692f4d91dc97d539106a8d3e4b8cf23bc4338cd4896"	"2022"	"kb_setup_vectors"	"effective_addr"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000401"	"MVDM-FIRST-DEFINITION-000030"	"base/mvdm/softpc.new/base/keymouse/keybd_io.c"	"c17523f12f895eb144b38692f4d91dc97d539106a8d3e4b8cf23bc4338cd4896"	"2026"	"kb_setup_vectors"	"sas_loadw"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000402"	"MVDM-FIRST-DEFINITION-000030"	"base/mvdm/softpc.new/base/keymouse/keybd_io.c"	"c17523f12f895eb144b38692f4d91dc97d539106a8d3e4b8cf23bc4338cd4896"	"2027"	"kb_setup_vectors"	"sas_loadw"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000403"	"MVDM-FIRST-DEFINITION-000031"	"base/mvdm/softpc.new/base/keymouse/keyba.c"	"d3326210be154866924ca99f1e44e0a76e9a912e15975305804f6b59c4cf7953"	"2793"	"KbdResume"	"KbdIntDelay"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000404"	"MVDM-FIRST-DEFINITION-000032"	"base/mvdm/softpc.new/base/keymouse/keyba.c"	"d3326210be154866924ca99f1e44e0a76e9a912e15975305804f6b59c4cf7953"	"1114"	"keys_in_6805_buff"	"Reset6805and8042"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000405"	"MVDM-FIRST-DEFINITION-000033"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"338"	"MoveFileExOem"	"NtCurrentTeb"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000406"	"MVDM-FIRST-DEFINITION-000033"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"339"	"MoveFileExOem"	"InitOemString"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000407"	"MVDM-FIRST-DEFINITION-000033"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"340"	"MoveFileExOem"	"RtlOemStringToUnicodeString"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000408"	"MVDM-FIRST-DEFINITION-000033"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"341"	"MoveFileExOem"	"NT_SUCCESS"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000409"	"MVDM-FIRST-DEFINITION-000033"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"343"	"MoveFileExOem"	"SetLastError"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000410"	"MVDM-FIRST-DEFINITION-000033"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"346"	"MoveFileExOem"	"BaseSetLastNTError"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000411"	"MVDM-FIRST-DEFINITION-000033"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"351"	"MoveFileExOem"	"ARGUMENT_PRESENT"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000412"	"MVDM-FIRST-DEFINITION-000033"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"352"	"MoveFileExOem"	"InitOemString"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000413"	"MVDM-FIRST-DEFINITION-000033"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"353"	"MoveFileExOem"	"RtlOemStringToUnicodeString"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000414"	"MVDM-FIRST-DEFINITION-000033"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"354"	"MoveFileExOem"	"NT_SUCCESS"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000415"	"MVDM-FIRST-DEFINITION-000033"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"355"	"MoveFileExOem"	"BaseSetLastNTError"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000416"	"MVDM-FIRST-DEFINITION-000033"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"363"	"MoveFileExOem"	"MoveFileExW"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000417"	"MVDM-FIRST-DEFINITION-000033"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"368"	"MoveFileExOem"	"RtlFreeUnicodeString"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000418"	"MVDM-FIRST-DEFINITION-000034"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"277"	"MoveFileOem"	"NtCurrentTeb"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000419"	"MVDM-FIRST-DEFINITION-000034"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"278"	"MoveFileOem"	"InitOemString"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000420"	"MVDM-FIRST-DEFINITION-000034"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"279"	"MoveFileOem"	"RtlOemStringToUnicodeString"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000421"	"MVDM-FIRST-DEFINITION-000034"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"280"	"MoveFileOem"	"NT_SUCCESS"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000422"	"MVDM-FIRST-DEFINITION-000034"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"282"	"MoveFileOem"	"SetLastError"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000423"	"MVDM-FIRST-DEFINITION-000034"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"285"	"MoveFileOem"	"BaseSetLastNTError"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000424"	"MVDM-FIRST-DEFINITION-000034"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"290"	"MoveFileOem"	"ARGUMENT_PRESENT"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000425"	"MVDM-FIRST-DEFINITION-000034"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"291"	"MoveFileOem"	"InitOemString"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000426"	"MVDM-FIRST-DEFINITION-000034"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"292"	"MoveFileOem"	"RtlOemStringToUnicodeString"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000427"	"MVDM-FIRST-DEFINITION-000034"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"293"	"MoveFileOem"	"NT_SUCCESS"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000428"	"MVDM-FIRST-DEFINITION-000034"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"294"	"MoveFileOem"	"BaseSetLastNTError"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000429"	"MVDM-FIRST-DEFINITION-000034"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"302"	"MoveFileOem"	"MoveFileExW"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000430"	"MVDM-FIRST-DEFINITION-000034"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"307"	"MoveFileOem"	"RtlFreeUnicodeString"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000431"	"MVDM-FIRST-DEFINITION-000035"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"1020"	"OutputDebugStringOem"	"InitOemString"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000432"	"MVDM-FIRST-DEFINITION-000035"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"1021"	"OutputDebugStringOem"	"RtlOemStringToUnicodeString"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000433"	"MVDM-FIRST-DEFINITION-000035"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"1022"	"OutputDebugStringOem"	"NT_SUCCESS"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000434"	"MVDM-FIRST-DEFINITION-000035"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"1026"	"OutputDebugStringOem"	"RtlUnicodeStringToAnsiString"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
"MVDM-SECOND-CANDIDATE-000435"	"MVDM-FIRST-DEFINITION-000035"	"base/mvdm/oemuni/file.c"	"a3184eb571d6822577b52849e2da3955689899ecc6dfd9df100ff3f3636be5df"	"1027"	"OutputDebugStringOem"	"NT_SUCCESS"	"direct-named-call"	"T294 records direct outgoing expression only; a later degree may inspect the callee body"
